title,images,category,description,price,sku
CL 1027-1,http://www.platoled.com/assets/img/categories/ceiling_lights/46.webp,platoled,"Product name CL 1027-1
Material IRON+SILICONE+ALUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
120 W",,
CL YX-2,http://www.platoled.com/assets/img/categories/ceiling_lights/47.webp,platoled,"Product name CL YX-2
Material IRON+SILICONE+ALUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
72*2",,
CL 9357-6,http://www.platoled.com/assets/img/categories/ceiling_lights/48.webp,platoled,"Product name CL 9357-6
Material IRON+SILICONE+ALUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
75*2",,
CL 9357-5,http://www.platoled.com/assets/img/categories/ceiling_lights/49.webp,platoled,"Product name CL 9357-5
Material IRON+SILICONE+ALUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
85*2",,
CL 9357-4,http://www.platoled.com/assets/img/categories/ceiling_lights/50.webp,platoled,"Product name CL 9357-4
Material IRON+SILICONE+ALUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
85*2",,
CL 9357-3,http://www.platoled.com/assets/img/categories/ceiling_lights/51.webp,platoled,"Product name CL 9357-3
Material IRON+SILICONE+ALUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
75*2",,
CL 9357-2,http://www.platoled.com/assets/img/categories/ceiling_lights/52.webp,platoled,"Product name CL 9357-2
Material IRON+SILICONE+ALUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
75*2",,
CL 6309/1,http://www.platoled.com/assets/img/categories/ceiling_lights/55.webp,platoled,"Product name CL 6309/1
Material ALUM/WROUGHT IRON/SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
94w*2",,
CL 6329/1,http://www.platoled.com/assets/img/categories/ceiling_lights/56.webp,platoled,"Product name CL 6329/1
Material ALUM/WROUGHT IRON/SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
126w*2",,
CL 6387/2,http://www.platoled.com/assets/img/categories/ceiling_lights/58.webp,platoled,"Product name CL 6387/2
Material ALUM/WROUGHT IRON/ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
123w*2",,
CL 6350/1,http://www.platoled.com/assets/img/categories/ceiling_lights/61.webp,platoled,"Product name CL 6350/1
Material ALUM/WROUGHT IRON/ACRYLIC/SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
83w*2",,
CL 6349/1,http://www.platoled.com/assets/img/categories/ceiling_lights/62.webp,platoled,"Product name CL 6349/1
Material ALUM/WROUGHT IRON/ACRYLIC/SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
61w*2",,
CL 6351/1,http://www.platoled.com/assets/img/categories/ceiling_lights/63.webp,platoled,"Product name CL 6351/1
Material ALUM/WROUGHT IRON/ACRYLIC/SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
74w*2",,
CL 6299/3,http://www.platoled.com/assets/img/categories/ceiling_lights/65.webp,platoled,"Product name CL 6299/3
Material ALUM/WROUGHT IRON/SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
134w*2",,
CL 6291/1,http://www.platoled.com/assets/img/categories/ceiling_lights/66.webp,platoled,"Product name CL 6291/1
Material ALUM/WROUGHT IRON/SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
53w*2",,
CL 6233/2+2,http://www.platoled.com/assets/img/categories/ceiling_lights/67.webp,platoled,"Product name CL 6233/2+2
Material ALUM/WROUGHT IRON/ACRYLIC/SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
68w*2",,
CL 6128/1,http://www.platoled.com/assets/img/categories/ceiling_lights/68.webp,platoled,"Product name CL 6128/1
Material ALUM/WROUGHT IRON/ACRYLIC/SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
55w*2",,
CL 6129/1+1,http://www.platoled.com/assets/img/categories/ceiling_lights/69.webp,platoled,"Product name CL 6129/1+1
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
72W*2 + 5W*1",,
CL 6336/1,http://www.platoled.com/assets/img/categories/ceiling_lights/70.webp,platoled,"Product name CL 6336/1
Material ALUM/WROUGHT IRON/ACRYLIC/SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
67w*2",,
CL 6316/2,http://www.platoled.com/assets/img/categories/ceiling_lights/71.webp,platoled,"Product name CL 6316/2
Material ALUM/WROUGHT IRON/ACRYLIC/SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80w*2",,
CL 6304/2,http://www.platoled.com/assets/img/categories/ceiling_lights/72.webp,platoled,"Product name CL 6304/2
Material ALUM/WROUGHT IRON/SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
48w*2",,
CL 6118/2,http://www.platoled.com/assets/img/categories/ceiling_lights/73.webp,platoled,"Product name CL 6118/2
Material ALUM/WROUGHT IRON/ACRYLIC/SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
110w*2",,
CL 6121/2,http://www.platoled.com/assets/img/categories/ceiling_lights/74.webp,platoled,"Product name CL 6121/2
Material IRON ART+ACRYLIC+ALUMINUM+SILICA GEL
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
116W*2",,
CL C558-1,http://www.platoled.com/assets/img/categories/ceiling_lights/75.webp,platoled,"Product name CL C558-1
Material aluminum + silicone
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
32W*2",,
CL 2206-1,http://www.platoled.com/assets/img/categories/ceiling_lights/76.webp,platoled,"Product name CL 2206-1
Material Iron + acrylic
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80*2",,
CL 2205-1 RD,http://www.platoled.com/assets/img/categories/ceiling_lights/77.webp,platoled,"Product name CL 2205-1 RD
Material Iron + acrylic
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80*2",,
CL 2226-1,http://www.platoled.com/assets/img/categories/ceiling_lights/78.webp,platoled,"Product name CL 2226-1
Material Iron + acrylic
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
86*2",,
CL 8059-8,http://www.platoled.com/assets/img/categories/ceiling_lights/82.webp,platoled,"Product name CL 8059-8
Material IRON+WOOD+GLASS
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
E27MAX40W*8",,
CL 0878-6,http://www.platoled.com/assets/img/categories/ceiling_lights/83.webp,platoled,"Product name CL 0878-6
Material IRON+WOOD+ABS
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
E27MAX40W*6",,
CL 0878-12,http://www.platoled.com/assets/img/categories/ceiling_lights/85.webp,platoled,"Product name CL 0878-12
Material IRON+WOOD+ABS
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
E27MAX40W*12",,
CL2001-4,http://www.platoled.com/assets/img/categories/ceiling_lights/91.webp,platoled,"Product name CL2001-4
Material IRON+WOOD
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
48W",,
CL 8023-3+1,http://www.platoled.com/assets/img/categories/ceiling_lights/93.webp,platoled,"Product name CL 8023-3+1
Material IRON+WOOD
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
48 W",,
CL 8052-6,http://www.platoled.com/assets/img/categories/ceiling_lights/96.webp,platoled,"Product name CL 8052-6
Material IRON+WOOD
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
54 W",,
CL 8059-3,http://www.platoled.com/assets/img/categories/ceiling_lights/98.webp,platoled,"Product name CL 8059-3
Material IRON+WOOD+GLASS
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
E27MAX40W*3",,
CL 3058/2,http://www.platoled.com/assets/img/categories/ceiling_lights/111.webp,platoled,"Product name CL 3058/2
Material Aluminum + Qingguang acrylic
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
176W",,
CL 3059,http://www.platoled.com/assets/img/categories/ceiling_lights/112.webp,platoled,"Product name CL 3059
Material Aluminum + Qingguang acrylic
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
128W",,
CL T3-F,http://www.platoled.com/assets/img/categories/ceiling_lights/118.webp,platoled,"Product name CL T3-F
Material Injection molding + iron art
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
60W*2",,
CL T2-F,http://www.platoled.com/assets/img/categories/ceiling_lights/119.webp,platoled,"Product name CL T2-F
Material Injection molding + iron art
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
60W*2",,
CL T1-F,http://www.platoled.com/assets/img/categories/ceiling_lights/120.webp,platoled,"Product name CL T1-F
Material Injection molding + iron art
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
60W*2",,
CL T6-Y BK,http://www.platoled.com/assets/img/categories/ceiling_lights/121.webp,platoled,"Product name CL T6-Y BK
Material IRON
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
59W*2",,
CL T5-Y BK,http://www.platoled.com/assets/img/categories/ceiling_lights/122.webp,platoled,"Product name CL T5-Y BK
Material IRON
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
59W*2",,
CL T4-Y BK,http://www.platoled.com/assets/img/categories/ceiling_lights/123.webp,platoled,"Product name CL T4-Y BK
Material IRON
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
59W*2",,
CL JM-1,http://www.platoled.com/assets/img/categories/ceiling_lights/126.webp,platoled,"Product name CL JM-1
Material IRON+ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80W*2",,
CL JM-6,http://www.platoled.com/assets/img/categories/ceiling_lights/129.webp,platoled,"Product name CL JM-6
Material IRON+ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80W*2",,
CL JM-5,http://www.platoled.com/assets/img/categories/ceiling_lights/130.webp,platoled,"Product name CL JM-5
Material IRON+ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80W*2",,
CL JM-4,http://www.platoled.com/assets/img/categories/ceiling_lights/131.webp,platoled,"Product name CL JM-4
Material IRON+ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
80W*2",,
CL JM-3,http://www.platoled.com/assets/img/categories/ceiling_lights/132.webp,platoled,"Product name CL JM-3
Material
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in",,
CL 008-29,http://www.platoled.com/assets/img/categories/ceiling_lights/133.webp,platoled,"Product name CL 008-29
Material IRON + ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
50W*2",,
CL 008-23,http://www.platoled.com/assets/img/categories/ceiling_lights/134.webp,platoled,"Product name CL 008-23
Material Injection molding + iron
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
50W*2",,
CL 6061,http://www.platoled.com/assets/img/categories/ceiling_lights/135.webp,platoled,"Product name CL 6061
Material IRON + ALUMINUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
60*2",,
CL 666/500-2,http://www.platoled.com/assets/img/categories/ceiling_lights/145.webp,platoled,"Product name CL 666/500-2
Material Iron + acrylic
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
75W*2 three-color light",,
CL 666/500-1,http://www.platoled.com/assets/img/categories/ceiling_lights/146.webp,platoled,"Product name CL 666/500-1
Material Iron + acrylic
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
75W*2 three-color light",,
CL 8061/8+6+4 RD,http://www.platoled.com/assets/img/categories/ceiling_lights/150.webp,platoled,"Product name CL 8061/8+6+4 RD
Material ALUMINUM + SILICONE + IRON ART
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
452W",,
CL 8061/8+6+4 SQ,http://www.platoled.com/assets/img/categories/ceiling_lights/151.webp,platoled,"Product name CL 8061/8+6+4 SQ
Material ALUMINUM + SILICONE + IRON ART
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
516W",,
8058/XF,http://www.platoled.com/assets/img/categories/ceiling_lights/5001.webp,platoled,"Product name 8058/XF
Material Wrought iron chassis + aluminum profile + two-color silicone
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
284W",,
CL 8016-2,http://www.platoled.com/assets/img/categories/ceiling_lights/162.webp,platoled,"Product name CL 8016-2
Material SILICONE + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
70W*2",,
CL 8016-500 SQ,http://www.platoled.com/assets/img/categories/ceiling_lights/163.webp,platoled,"Product name CL 8016-500 SQ
Material Aluminum + Silicone
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
120W",,
CL 8016-5+4,http://www.platoled.com/assets/img/categories/ceiling_lights/164.webp,platoled,"Product name CL 8016-5+4
Material ALUMINUM + SILICONE + IRON ART
Color BLK + WH + GLD
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
216W",,
CL A003/550 BK,http://www.platoled.com/assets/img/categories/ceiling_lights/165.webp,platoled,"Product name CL A003/550 BK
Material aluminum + optical light guide plate
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
48W",,
CL A001/550 BK,http://www.platoled.com/assets/img/categories/ceiling_lights/166.webp,platoled,"Product name CL A001/550 BK
Material aluminum + optical light guide plate
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
48W",,
CL A002/550 BK,http://www.platoled.com/assets/img/categories/ceiling_lights/167.webp,platoled,"Product name CL A002/550 BK
Material aluminum + optical light guide plate
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
48W",,
CL A006/550 BK,http://www.platoled.com/assets/img/categories/ceiling_lights/168.webp,platoled,"Product name CL A006/550 BK
Material aluminum + optical light guide plate
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
48W",,
CL 7746/8+6+4,http://www.platoled.com/assets/img/categories/ceiling_lights/171.webp,platoled,"Product name CL 7746/8+6+4
Material ALUMINUM + SILICONE + IRON ART
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
221W TMALL SEGMENT",,
CL 7746/6+4,http://www.platoled.com/assets/img/categories/ceiling_lights/172.webp,platoled,"Product name CL 7746/6+4
Material ALUMINUM + SILICONE + IRON ART
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
122W TMALL SEGMENT",,
CL 7746/XY,http://www.platoled.com/assets/img/categories/ceiling_lights/175.webp,platoled,"Product name CL 7746/XY
Material ALUMINUM + SILICONE + IRON ART
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
143W TMALL SEGMENT",,
CL 7727/800+500 RD,http://www.platoled.com/assets/img/categories/ceiling_lights/181.webp,platoled,"Product name CL 7727/800+500 RD
Material ALUMINUM + SILICONE + IRON ART
Color BRUSHED BLUE + MATTE WHITE
IP Rating NA
Color Temp 3C
CRI NA
LM/W NA
PF NA
Vol NA
Available in
180W",,
CL 7738/XY,http://www.platoled.com/assets/img/categories/ceiling_lights/184.webp,platoled,"Product name CL 7738/XY
Material ALUMINUM + SILICONE + IRON ART
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
94W TMALL SEGMENT",,
CL 7738/XF,http://www.platoled.com/assets/img/categories/ceiling_lights/185.webp,platoled,"Product name CL 7738/XF
Material ALUMINUM + SILICONE + IRON ART
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
108W TMALL SEGMENT",,
CL 7731/XF,http://www.platoled.com/assets/img/categories/ceiling_lights/187.webp,platoled,"Product name CL 7731/XF
Material ALUMINUM + SILICONE + IRON ART
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
88W",,
CL 7731/SQ,http://www.platoled.com/assets/img/categories/ceiling_lights/188.webp,platoled,"Product name CL 7731/SQ
Material ALUMINUM + SILICONE + IRON ART
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
114W TMALL SEGMENT",,
CL 5001-3,http://www.platoled.com/assets/img/categories/ceiling_lights/194.webp,platoled,"Product name CL 5001-3
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
60W*2",,
CL 5002 SMALL,http://www.platoled.com/assets/img/categories/ceiling_lights/195.webp,platoled,"Product name CL 5002 SMALL
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
72W",,
CL 5001 BIG,http://www.platoled.com/assets/img/categories/ceiling_lights/196.webp,platoled,"Product name CL 5001 BIG
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
120W",,
CL 8010/DY,http://www.platoled.com/assets/img/categories/ceiling_lights/198.webp,platoled,"Product name CL 8010/DY
Material ALUMINUM + SILICONE + IRON ART
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
148W",,
CL 7041/3D,http://www.platoled.com/assets/img/categories/ceiling_lights/200.webp,platoled,"Product name CL 7041/3D
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
63*2 W",,
7041/4D,http://www.platoled.com/assets/img/categories/ceiling_lights/201.webp,platoled,"Product name 7041/4D
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
98W*2",,
CL 5048-1 GRAY + GOLD,http://www.platoled.com/assets/img/categories/ceiling_lights/225.webp,platoled,"Product name CL 5048-1 GRAY + GOLD
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
120W",,
CL 5048-2 GRAY + GOLD,http://www.platoled.com/assets/img/categories/ceiling_lights/226.webp,platoled,"Product name CL 5048-2 GRAY + GOLD
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
120W",,
CL 5048-3 GRAY+GOLD,http://www.platoled.com/assets/img/categories/ceiling_lights/227.webp,platoled,"Product name CL 5048-3 GRAY+GOLD
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
60W*2",,
CL 5048-5 GRAY + GOLD,http://www.platoled.com/assets/img/categories/ceiling_lights/229.webp,platoled,"Product name CL 5048-5 GRAY + GOLD
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
120W*2",,
CL 5048-6 GRAY + GOLD,http://www.platoled.com/assets/img/categories/ceiling_lights/230.webp,platoled,"Product name CL 5048-6 GRAY + GOLD
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
60W*2",,
CL 5049-2H BLACK +GOLD,http://www.platoled.com/assets/img/categories/ceiling_lights/231.webp,platoled,"Product name CL 5049-2H BLACK +GOLD
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
60W*2",,
CL 5049-3H BLACK + GOLD,http://www.platoled.com/assets/img/categories/ceiling_lights/232.webp,platoled,"Product name CL 5049-3H BLACK + GOLD
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
60W*2",,
CL 5049-4H BLACK + GOLD,http://www.platoled.com/assets/img/categories/ceiling_lights/233.webp,platoled,"Product name CL 5049-4H BLACK + GOLD
Material Iron + Aluminum
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
60W*2",,
CL 8061/6+4 SQ,http://www.platoled.com/assets/img/categories/ceiling_lights/240.webp,platoled,"Product name CL 8061/6+4 SQ
Material ALUMINUM + SILICONE + IRON ART
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
300W",,
CL 8061/CD,http://www.platoled.com/assets/img/categories/ceiling_lights/241.webp,platoled,"Product name CL 8061/CD
Material Wrought iron chassis + aluminum profile + acrylic
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
240W",,
CL W003-3,http://www.platoled.com/assets/img/categories/ceiling_lights/242.webp,platoled,"Product name CL W003-3
Material SILICONE +ALUMINUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
108*2",,
CL W003-5,http://www.platoled.com/assets/img/categories/ceiling_lights/243.webp,platoled,"Product name CL W003-5
Material SILICONE +ALUMINUM
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
62W*2",,
CL 8038-8+6+4,http://www.platoled.com/assets/img/categories/ceiling_lights/246.webp,platoled,"Product name CL 8038-8+6+4
Material WROUGHT IRON CHASSIS + ALUMINUM PROFILE ACRYLIC
Color NA
IP Rating NA
Color Temp 3 COLOR
CRI NA
LM/W NA
PF NA
Vol NA
Available in
264W",,
